Game Type,Matchup,X Wins,O Wins,Ties,Average X Move Time (s),Average O Move Time (s),Total Moves,Blocked Wins (X),Blocked Wins (O),Missed Wins (X),Missed Wins (O),X Depth,O Depth,X Iterations,O Iterations,X Exploration Constant,O Exploration Constant
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.777860948017665,0.0147711833318074,13,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.867203855514527,0.0081645488739013,10,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.129401803016663,0.0097043514251708,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.0164871386119296,0.019068406178401,27,0,0,10,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.291486161095756,0.0142708222071329,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.257092078526815,0.0144337654113769,11,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.031213998794556,0.007770299911499,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.400095629692077,0.0210510624779595,19,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.871105790138245,0.0077735781669616,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.9354511976242064,0.010502815246582,19,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.4805023074150085,0.0214818824421275,23,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.13026987016201,0.0063402970631917,31,0,1,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.312085496054755,0.0156279206275939,17,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.291245132684708,0.0093317925930023,16,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.0447760990687778,0.0225483179092407,13,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.980861775080363,0.0076111475626627,30,1,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.848143534226851,0.0135501146316528,21,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.021561449224299,0.0208605852994051,22,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.6098111073176073,0.0431598186492919,11,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.105307987758091,0.022590160369873,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.925277123084435,0.0164995193481445,25,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.9965644518534345,0.0136322464261736,29,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.8398754835128783,0.0181723833084106,20,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.173640751838684,0.0134505987167358,20,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.331238007545472,0.0100629329681396,19,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.246436882019043,0.0234188238779703,19,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.3586690425872803,0.0161373217900594,13,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.959818959236145,0.0166014830271403,24,0,0,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.0258109386150656,0.0188143986922044,26,1,0,9,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.8860697944959006,0.0095527172088623,24,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.209986305236816,0.0161436796188354,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.163328594631619,0.0225500464439392,17,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.625264212489128,0.0098854005336761,32,0,1,9,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.321374237537384,0.0121194124221801,16,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.205381740223278,0.0256436347961425,21,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.97978105545044,0.0156517558627658,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.991580820083618,0.012911319732666,19,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.970901761736189,0.0153253078460693,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.8091002191816057,0.012420097986857,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.400293350219727,0.0103294849395751,20,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.8669191201527915,0.0180196111852472,23,0,1,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.123663226763408,0.0157530307769775,11,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.319997005992465,0.0150491910822251,35,0,0,11,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.528463673591614,0.0151762432522243,19,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.971753072738648,0.0105020999908447,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.9181028842926025,0.0223955512046813,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.120154023170471,0.0090771913528442,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.884104108810425,0.0175721645355224,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.598498236049305,0.009287142753601,21,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.2132345914840696,0.0086476564407348,20,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.741507428033011,0.015339175860087,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.6271547079086304,0.0160831383296421,15,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.157686924934388,0.0158802933163113,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.118844964287498,0.0095173662359064,22,1,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.945164382457733,0.0259176322392054,15,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,6.026957869529724,0.0073714256286621,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.682775914669037,0.0080795884132385,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.801828444004059,0.008560836315155,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.9117156346639,0.0103936513264973,30,0,1,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.696224868297577,0.0081009268760681,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.4744836330413817,0.0219777822494506,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.23918616771698,0.0157279968261718,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.7505671977996826,0.022354417377048,19,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.2092492282390594,0.0204275335584368,15,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,5.02345597743988,0.0110275404793875,15,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.454837417602539,0.0153393149375915,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.9033083319664,0.009806752204895,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.918388664722443,0.0075904726982116,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.5787220398585,0.0323326786359151,24,0,0,9,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.6411056952043013,0.0144242373379794,22,0,1,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.440556605656942,0.0195000171661376,17,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.91481531990899,0.0285185277462005,17,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.465039998292923,0.0516692570277622,15,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.670933405558268,0.01625337600708,11,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.797711431980133,0.0160440036228724,15,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.756423497200012,0.0212294790479871,19,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.500896652539572,0.0118111371994018,24,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.2499626477559405,0.0187338352203369,11,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.421498081900857,0.0238039970397949,21,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.25176103413105,0.0179092407226562,31,0,0,10,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.5729299783706665,0.0069647431373596,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.667953082493373,0.0103626251220703,13,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.285804462432861,0.0110805299546983,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.512001633644104,0.0098961393038431,24,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.4663254022598267,0.0155337333679199,11,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.0453947441918507,0.0238658831669734,27,0,0,10,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.976116028699008,0.0082105636596679,21,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.407396376132965,0.0091617107391357,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.5101979879232554,0.0172372857729593,25,1,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.5508072906070285,0.0165598392486572,17,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.672283172607422,0.0102167129516601,17,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.841559390227,0.0192999243736267,24,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.371873549052647,0.0119429032007853,13,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.729954282442729,0.0228211402893066,11,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.8019098135141225,0.0198345551123985,26,0,0,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.113731362602928,0.0129643136804754,22,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.0133007526397706,0.0265320407019721,19,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.0439552307128905,0.032031668557061,19,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.534061822024259,0.0089153159748424,22,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.2786694765090942,0.0160319805145263,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.701562732458114,0.0083437711000442,32,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.3032282723320856,0.0236901044845581,17,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.449640452861786,0.0057476162910461,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.9635891020298004,0.0183609553745814,15,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.5845534151250664,0.0217886404557661,22,0,0,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.007048515173105,0.0114877621332804,25,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.53766405582428,0.0217260360717773,11,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.8313973214891215,0.0133500695228576,17,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.6457082827885947,0.0130153135819868,23,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.872800779342652,0.0203960537910461,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.196816325187683,0.0124521970748901,20,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.2050225734710693,0.0137806440654553,38,0,1,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.367842257022858,0.0085147619247436,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.4163139396243625,0.0416148900985717,17,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.0961601734161377,0.015382170677185,25,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.556257834801307,0.019759714603424,25,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.249916818406847,0.0118930339813232,17,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.955888191858928,0.0196807167746803,23,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.006880686833308,0.0171104577871469,26,0,0,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.332323948542277,0.0222145915031433,24,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.345177084207535,0.0190943309238978,15,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.997333824634552,0.0120797157287597,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.603562525340489,0.0207640329996744,13,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.762713640928268,0.013702528817313,15,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.162954473495484,0.0121871709823608,20,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.716521910258702,0.0167775154113769,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.4625444752829417,0.0180864731470743,13,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.738313743046352,0.0170674324035644,13,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.7790051156824287,0.0141143582083962,22,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.810348792509599,0.0152612924575805,21,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.6859300503363976,0.0097678701082865,25,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.995902644263373,0.0161857008934021,17,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.799404335021973,0.0147183736165364,19,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.234545230865479,0.0227957963943481,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,5.013753039496286,0.0120149453481038,13,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.7007256150245667,0.0108672777811686,24,0,0,9,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.1969185959209097,0.0202666044235229,21,0,0,4,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.3413039445877075,0.0107261141141255,24,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.960524519284566,0.0142462730407714,11,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.793795609474182,0.0142291916741265,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.614443987607956,0.0167601108551025,15,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.234499712785085,0.0123183944008567,23,1,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.3934228931154524,0.0097476243972778,28,0,1,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,2.3321764902635054,0.013448260047219,22,0,0,8,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.6281832348216665,0.0238559246063232,21,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.370629847049713,0.0110179944471879,23,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.917754113674164,0.0099255698067801,15,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.730695813894272,0.0133817536490304,15,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,5.526318788528442,0.0075218677520751,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,4.173506895701091,0.0108145713806152,11,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.136732578277588,0.0272747039794921,21,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.6011247634887695,0.0096208453178405,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.684904664754868,0.0097739355904715,15,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.7889076868693032,0.010363145308061,23,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.0415186882019043,0.0080989003181457,25,1,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.4670920173327127,0.0137052969499067,23,0,0,5,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,1.8959710848958868,0.0128092765808105,37,0,1,11,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.8859278917312623,0.0127905739678276,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.9695921738942466,0.0053041822770062,35,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.05185940861702,0.0163179465702601,15,0,0,2,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.3119633197784424,0.015325516462326,17,1,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.2262672424316405,0.0207090973854064,9,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.819014859199524,0.0169982645246717,19,0,0,3,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.3975261620112827,0.0128510338919503,14,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,3.4356297850608826,0.013373783656529,15,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.4031025813176083,0.0128564238548278,25,0,0,6,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,3.439992880821228,0.0088610172271728,20,0,0,1,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,1,0,0,2.5005976955095925,0.0268647454001686,23,0,0,7,0,,4.0,4000.0,,20.0,
Connect4,MCTSPlayer vs ab_minimax,0,1,0,4.861510038375855,0.0065387487411499,8,0,0,0,0,,4.0,4000.0,,20.0,
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0129834651947021,2.6609597206115723,20,0,0,0,3,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0119664933946397,2.824470864401923,18,0,0,0,3,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0087707638740539,4.738662083943685,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0091381907463073,2.1328908085823057,40,1,0,0,11,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0108415484428405,4.648013432820638,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0081971883773803,4.871018012364705,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0159537076950073,2.994476056098938,20,0,0,0,3,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0143271485964457,2.730900612744418,23,0,0,0,6,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0075745582580566,4.716716607411702,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0136496755811903,2.9227585792541504,18,0,0,0,3,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0134240256415473,3.41658255789015,18,0,0,0,2,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0133742945534842,3.063866206577846,14,0,0,0,2,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0117954186030796,3.613968542643956,14,0,0,0,1,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0135337965829031,2.485188832649818,27,1,0,0,4,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0098016709089279,2.5698717534542084,32,0,0,0,2,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0090031623840332,4.164693633715312,13,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0212069579533168,2.200473877099844,27,0,0,0,8,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0158020799810236,2.570595455169678,21,0,1,0,4,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0094555020332336,4.711139678955078,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0114755630493164,2.9451334476470947,20,0,0,0,3,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0090927481651306,4.8580555121103925,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0080558061599731,4.828224738438924,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0082284212112426,4.813773155212402,7,0,0,0,0,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,0,1,0,0.0084337949752807,2.9768643140792848,20,0,0,0,1,4.0,,,4000.0,,20.0
Connect4,ab_minimax vs MCTSPlayer,1,0,0,0.0099101662635803,4.882739543914795,7,0,0,0,0,4.0,,,4000.0,,20.0
